宮崎鉄次君消防殉職之碑,33.37311524,130.2071285,佐賀市富士町古湯,昭和24年ジュディス台風水害,顕彰,昭和28年11月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,吉賀夏子,11
中村先生顕彰碑,33.431457,130.201464,佐賀市富士町中原　中小一貫北山校敷地内,昭和38年豪雪,顕彰,昭和39年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,12
中村先生殉職の地,33.44105,130.175849,佐賀市富士町麻那古,昭和38年豪雪,その他,不明,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,13
土地改良記念碑,33.359917,129.935067,唐津市北波多町行合野　天満宮前,昭和28年水害,記念碑,昭和39年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,14
水害復旧工事記念碑（左）,33.361409,130.009815,唐津市相知町伊岐佐,昭和23年水害,記念碑,昭和25年8月5日,碑文は一部判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,15
架橋記念碑,33.347339,129.991887,唐津市相知町佐里,昭和23年水害,記念碑,昭和26年,碑文は一部判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,16
早馬川復旧記念碑,33.441858,130.115236,唐津市七山仁部,昭和28年水害,記念碑,昭和33年4月,草に覆われて碑文は確認できず,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,17
菅原神社の倒壊した鳥居,33.384238,130.530592,鳥栖市原町,平成17年　福岡西方沖地震,記念碑,平成18年11月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,18
水害復旧記念之碑,33.36601,130.532534,鳥栖市酒井西町　天満宮,昭和28年水害,記念碑,昭和34年1月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,19
水害復旧記念之碑,33.364433,130.536096,鳥栖市酒井東町　宝満宮,昭和28年水害,記念碑,昭和34年1月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,20
秋光川改修記念碑,33.364272,130.536075,鳥栖市酒井東町　宝満宮,水害（昭和7年水害？）,記念碑,昭和10年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,21
水門記念（碑）,33.346133,130.528328,鳥栖市水屋町　水屋天満宮,水害（災害の時期は不明）,記念碑,明治34年6月,碑文は風化摩耗し判読不能　　碑の下部は埋もれている。,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,22
閘門記念碑,33.34556,130.511806,鳥栖市真木町　　轟木排水騎場北側,水害（時期は不明）,記念碑,大正5年2月,草藪で近づくことが困難なため、碑文判読できず,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,23
水防施設記念碑,33.34556,130.511806,鳥栖市真木町　　轟木排水騎場北側,水害（時期は不明）,記念碑,不明,閘門記念碑と同一場所,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,24
石樋銘碑,33.335449,130.503373,鳥栖市下野町　　老松神社,水害（時期は不明）,記念碑,明治10年,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,25
安永田溜池記念碑,33.399397,130.512782,鳥栖市柚比町,昭和55年水害,記念碑,平成元年11月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,26
道路河川改修記念,33.291189,130.105097,多久市北多久町小侍,昭和28年水害,記念碑,昭和28年9月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,27
柿田椋町,33.280149,130.132756,多久市南多久町大字下多久,昭和28年水害,記念碑,昭和30年2月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,28
住吉天神宮,33.341293,129.935882,伊万里市南波多町水留（つづみ）,水害,伝承,不明,神社拝殿の柱に江戸時代からの洪水の水深を刻む,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,29
改修記念碑,33.33885,129.84725,佐賀県伊万里市黒川町　浦潟防波堤,昭和25年キシア台風,記念碑,昭和31年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,30
人見岳大神位,33.31964,129.85106,佐賀県伊万里市黒川町塩千坂　千坂稲荷神社,明治42年地滑り,伝承,大正6年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,31
大洪水記念碑,33.30445,129.96877,佐賀県伊万里市大川町大川野宿,昭和23年水害,記念碑,昭和23年9月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,32
大黒堰改修記念碑,33.290357,129.96842,佐賀県伊万里市大川町大川西　大黒堰,昭和23年水害、昭和28年水害,記念碑,昭和30年1月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,33
大水害復旧記念碑,33.258699,129.95788,佐賀県伊万里市松浦町上原　松浦川,昭和42年水害,記念碑,昭和44年,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,34
澑池災害復旧工事竣工紀念之碑（中央）,33.26294692,129.8443297,佐賀県伊万里市二里町大里乙　新堤,昭和23年水害,記念碑,昭和25年6月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,碑文は一部判読困難,川原耕平,35
澑池災害復旧工事竣工紀念之碑,33.25990206,129.8443717,佐賀県伊万里市二里町大里乙　西尾堤,昭和23年水害,記念碑,昭和25年5月?,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,36
大国像と大國井堰竣工記念碑,33.25728687,129.8555797,佐賀県伊万里市二里町大里乙,昭和23年水害、昭和42年水害,記念碑,昭和59年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,37
有田川改修竣工記念碑,33.251674,129.853442,佐賀県伊万里市二里町中里甲,昭和23年水害,記念碑,平成5年8月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,川原耕平,38
金武の六地蔵（左）,33.252151,129.851414,佐賀県伊万里市二里町金武,文政11年（1828年）台風水害、昭和23年水害,伝承,天正3年3月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,39
八菩薩の碑,33.251748,129.854407,佐賀県伊万里市二里町今里乙　MR金武駅,昭和23年水害,慰霊,昭和38年7月,"41, 42と同場所",「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,40
橋梁架設記念,33.251748,129.854407,佐賀県伊万里市二里町今里乙　MR金武駅,昭和23年水害,記念碑,昭和24年,碑文判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,41
水天宮,33.251748,129.854407,佐賀県伊万里市二里町今里乙　MR金武駅,昭和23年水害,その他,昭和24年9月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,42
西分地辷復旧碑,33.321286,129.781237,佐賀県伊万里市山代町西分,昭和26年地すべり,記念碑,昭和42年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,43
人形石山地辷復旧碑,33.315579,129.776505,佐賀県伊万里市山代町西大久保,昭和32年地すべり,記念碑,昭和36年5月,"44, 45と同じ場所に建立",「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,44
人形石山地辷遭難者慰霊塔,33.315579,129.776505,佐賀県伊万里市山代町西大久保,昭和26年地滑り、昭和32年地滑り,慰霊,昭和56年7月,44と同じ敷地に建立,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,45
黒川虎次氏顕彰碑,33.315579,129.776505,佐賀県伊万里市山代町西大久保,昭和32年地滑り,顕彰,昭和58年1月,"44, 45と同じ敷地に建立",「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,46
六角川治水碑,33.21437,130.087459,佐賀県武雄市北方町志久,平成2年水害,記念碑,平成7年7月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,47
和田津海大神,33.108627,130.110269,佐賀県鹿島市重ノ木　重ノ木天満宮,天保14年高潮、大正3年高潮,記念碑,大正6年8月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,48
七・八災害復興の碑,33.061721,130.060508,佐賀県鹿島市中川内,昭和37年水害,記念碑,昭和41年10月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,49
耕地整理記念碑,33.074727,130.094744,佐賀県鹿島市野古見　川内公民館,昭和37年水害,記念碑,昭和44年3月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,50
災害復興之碑,33.081494,130.131968,佐賀県鹿島市七浦　母ヶ浦公民館,昭和37年水害,記念碑,昭和44年11月,一部判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,51
水害復旧記念碑,33.310083,130.230474,佐賀県小城市三日月町東分,昭和24年水害,記念碑,昭和26年5月,碑文は摩耗して判読不能,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,52
水害復旧記念碑,33.290687,130.229305,佐賀県小城市三日月町緑　山王神社,昭和24年水害,記念碑,昭和26年,碑文は判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,53
水害復旧記念碑,33.280555,130.233162,佐賀県小城市三日月町道辺,昭和28年水害,記念碑,昭和29年10月,碑文は判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,54
立岩谷大水害の碑,33.080372,129.96735,佐賀県嬉野市嬉野町下不動,昭和51年9月　台風17号水害,記念碑,平成10年9月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,55
丹生神社の倒壊した鳥居,33.077891,129.956245,佐賀県嬉野市嬉野町不動山丹生川,文政11年子年の台風（シーボルト台風）,伝承,不明,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,56
水害復舊（旧）記念碑,33.091892,129.949164,佐賀県嬉野市嬉野町不動山馬場,大正15年水害,記念碑,不明,碑文判読不能,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,57
水害復旧記念碑,33.098478,129.945897,佐賀県嬉野市嬉野町上不動,平成2年水害,記念碑,平成5年3月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,58
水害復舊（旧）記念碑,33.100449,129.961438,佐賀県嬉野市嬉野町下宿木場,大正15年水害,記念碑,昭和3年3月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,59
水害復旧記念碑,33.111849,130.011016,佐賀県嬉野市嬉野町下野,昭和24年水害,記念碑,昭和25年7月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,60
災害復旧記念碑,33.101905,130.023687,佐賀県嬉野市嬉野町大字下野,平成2年水害,記念碑,平成5年3月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,61
水害復旧記念碑（左）,33.100449,130.022442,佐賀県嬉野市嬉野町大字下野,昭和24年　ジュディス台風による水害,記念碑,昭和25年8月17日,写真右の水神の建立は昭和25年8月17日　碑文は一部判読困難,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,62
耕地整理記念碑,33.127774,130.06709,佐賀県嬉野市塩田町袋　袋公民館,昭和37年7月水害,記念碑,昭和43年10月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,63
災害復旧耕地整理記念碑,33.125413,130.055079,佐賀県嬉野市塩田町布手馬場下,昭和37年7月水害,記念碑,昭和44年9月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,64
農地災害復旧改良完工記念碑,33.303049,130.370529,佐賀県神埼市神埼町西小津ヶ里,昭和28年水害,記念碑,昭和32年10月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,65
災害復旧記念碑,33.310133,130.388403,佐賀県神埼市神埼町田道ヶ里　大依　大依天満宮,昭和28年水害,記念碑,昭和32年10月,神社移転　昭和62年11月　田手川河川改修のため,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,66
昭和28年筑後川大洪水時の水深の表示,33.306512,130.459245,佐賀県みやき町江口　北茂安体育館入口壁面,昭和28年水害,記念碑,不明,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,67
水害復興記念,33.213087,129.863108,佐賀県有田町広瀬,昭和23年水害,記念碑,昭和27年5月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,68
有田の大イチョウ,33.193849,129.905734,佐賀県有田町泉山１丁目,文政11年（1828年）台風（シーボルト台風）による有田大火,伝承,−,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,69
大地蔵（柿の木地蔵）,33.191254,129.899372,佐賀県有田町上幸平１丁目,文政11年（1828年）台風（シーボルト台風）による有田大火,伝承,不明,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,70
大谷溜池改修記念,33.178154,129.905198,佐賀県有田町岩谷川内　大谷溜池,昭和36年水害,記念碑,不明　S38?,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,71
供養塔,33.18239,129.895381,佐賀県有田町岩谷川内,昭和23年水害,慰霊碑,不明,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,72
有田川改修記念碑,33.183128,129.893643,佐賀県有田町岩谷川内,昭和23年水害,記念碑,昭和30年3月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,73
塩塞観音,33.177707,130.185714,佐賀県白石町福富,大正3年高潮,伝承,不明,75と同じ場所,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,74
大正三年高潮災害記念碑,33.177707,130.185714,佐賀県白石町福富,大正3年高潮,記念碑,大正8年8月,74　塩塞観音堂と並んで設置,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,75
慰霊塔（右）　慰霊塔記（左）,32.974286,130.203765,佐賀県太良町大浦丁字亀ノ浦,昭和37年7月水害（土砂）,慰霊,昭和40年10月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,76
夜燈鼻灯台跡　「照海燈」の碑,32.956758,130.224552,佐賀県太良町竹崎,文政11年（1828年）台風（シーボルト台風）,記念碑,明治2年11月,,「佐賀県の災害歴史遺産」佐賀県防災士会 誠文堂印刷株式会社 平成27年,,堀良彰,77
